timestamp,scan_id,lat,lon,ssid,mac,rssi
2026-02-17 10:49:20,232,35.52018,11.03284,dlink-04F9,10:BE:F5:52:04:F9,-84
2026-02-17 10:49:15,231,35.52019,11.03263,TOPNET_3420,84:D8:1B:19:34:20,-84
2026-02-17 10:49:15,231,35.52019,11.03263,dlink-04F9,10:BE:F5:52:04:F9,-86
2026-02-17 10:49:09,230,35.52012,11.03288,dlink-04F9,10:BE:F5:52:04:F9,-85
2026-02-17 10:49:04,229,35.52012,11.03288,TOPNET_3420,84:D8:1B:19:34:20,-81
2026-02-17 10:49:04,229,35.52012,11.03288,dlink-04F9,10:BE:F5:52:04:F9,-84
2026-02-17 10:49:04,229,35.52012,11.03288,ooredoo-43DD30,98:A9:42:43:DD:31,-86
2026-02-17 10:48:59,228,35.52008,11.03287,ooredoo-43DD30,98:A9:42:43:DD:31,-86
2026-02-17 10:48:59,228,35.52008,11.03287,dlink-04F9,10:BE:F5:52:04:F9,-88
2026-02-17 10:48:54,227,35.51999,11.03286,TOPNET_3420,84:D8:1B:19:34:20,-82
2026-02-17 10:48:54,227,35.51999,11.03286,dlink-04F9,10:BE:F5:52:04:F9,-87
2026-02-17 10:48:49,226,35.51988,11.03287,ooredoo-43DD30,98:A9:42:43:DD:31,-75
2026-02-17 10:48:49,226,35.51988,11.03287,dlink-04F9,10:BE:F5:52:04:F9,-83
2026-02-17 10:48:49,226,35.51988,11.03287,TOPNET_3420,84:D8:1B:19:34:20,-84
2026-02-17 10:48:44,225,35.51973,11.03285,ooredoo-43DD30,98:A9:42:43:DD:31,-66
2026-02-17 10:48:44,225,35.51973,11.03285,TOPNET_3420,84:D8:1B:19:34:20,-77
2026-02-17 10:48:44,225,35.51973,11.03285,dlink-04F9,10:BE:F5:52:04:F9,-86
2026-02-17 10:48:44,225,35.51973,11.03285,Ooredoo-X17M-283C77,D8:42:F7:28:3C:7B,-89
2026-02-17 10:48:44,225,35.51973,11.03285,Tunisie_Telecom-2.4G-EED6,A0:9F:7A:6B:EE:D6,-90
2026-02-17 10:48:39,224,35.51973,11.03285,ooredoo-43DD30,98:A9:42:43:DD:31,-65
2026-02-17 10:48:39,224,35.51973,11.03285,TOPNET_3420,84:D8:1B:19:34:20,-77
2026-02-17 10:48:39,224,35.51973,11.03285,Ooredoo-X17M-283C77,D8:42:F7:28:3C:7B,-87
2026-02-17 10:48:39,224,35.51973,11.03285,Tunisie_Telecom-2.4G-EED6,A0:9F:7A:6B:EE:D6,-88
2026-02-17 10:48:39,224,35.51973,11.03285,dlink-04F9,10:BE:F5:52:04:F9,-89
2026-02-17 10:48:34,223,35.51979,11.03283,ooredoo-43DD30,98:A9:42:43:DD:31,-69
2026-02-17 10:48:34,223,35.51979,11.03283,TOPNET_3420,84:D8:1B:19:34:20,-77
2026-02-17 10:48:34,223,35.51979,11.03283,dlink-04F9,10:BE:F5:52:04:F9,-84
2026-02-17 10:48:34,223,35.51979,11.03283,Ooredoo-X17M-283C77,D8:42:F7:28:3C:7B,-84
2026-02-17 10:48:29,222,35.51981,11.03296,ooredoo-43DD30,98:A9:42:43:DD:31,-79
2026-02-17 10:48:29,222,35.51981,11.03296,Tunisie_Telecom-2.4G-EED6,A0:9F:7A:6B:EE:D6,-80
2026-02-17 10:48:29,222,35.51981,11.03296,Ooredoo-X17M-283C77,D8:42:F7:28:3C:7B,-83
2026-02-17 10:48:29,222,35.51981,11.03296,TOPNET_3420,84:D8:1B:19:34:20,-87
2026-02-17 10:48:24,221,35.51944,11.03327,Tunisie_Telecom-2.4G-EED6,A0:9F:7A:6B:EE:D6,-67
2026-02-17 10:48:24,221,35.51944,11.03327,Ooredoo-X17M-283C77,D8:42:F7:28:3C:7B,-76
2026-02-17 10:48:24,221,35.51944,11.03327,ooredoo-43DD30,98:A9:42:43:DD:31,-87
2026-02-17 10:48:19,220,35.5194,11.03339,Tunisie_Telecom-2.4G-EED6,A0:9F:7A:6B:EE:D6,-67
2026-02-17 10:48:19,220,35.5194,11.03339,Ooredoo-X17M-283C77,D8:42:F7:28:3C:7B,-69
2026-02-17 10:48:19,220,35.5194,11.03339,ooredoo-43DD30,98:A9:42:43:DD:31,-78
2026-02-17 10:48:19,220,35.5194,11.03339,AP_M32531-7221023FP,28:56:2F:56:A8:E1,-79
2026-02-17 10:48:19,220,35.5194,11.03339,TUNISIETELECOM-2.4G-VNu4-EXT,90:91:64:20:97:C8,-88
2026-02-17 10:48:19,220,35.5194,11.03339,Tunisie_Telecom-2.4G-EE7D,A0:9F:7A:6B:EE:7D,-88
2026-02-17 10:48:19,220,35.5194,11.03339,TUNISIETELECOM-2.4G-VNu4,1C:73:E2:84:74:B0,-90
2026-02-17 10:48:14,219,35.51937,11.03309,Tunisie_Telecom-2.4G-EED6,A0:9F:7A:6B:EE:D6,-62
2026-02-17 10:48:14,219,35.51937,11.03309,AP_M32531-7221023FP,28:56:2F:56:A8:E1,-74
2026-02-17 10:48:14,219,35.51937,11.03309,Ooredoo-X17M-283C77,D8:42:F7:28:3C:7B,-78
2026-02-17 10:48:14,219,35.51937,11.03309,TUNISIETELECOM-2.4G-VNu4,1C:73:E2:84:74:B0,-82
2026-02-17 10:48:14,219,35.51937,11.03309,ooredoo-43DD30,98:A9:42:43:DD:31,-84
2026-02-17 10:48:14,219,35.51937,11.03309,TUNISIETELECOM-2.4G-wHd7,48:2F:D7:52:09:98,-85
2026-02-17 10:48:14,219,35.51937,11.03309,Tunisie_Telecom-2.4G-EE7D,A0:9F:7A:6B:EE:7D,-87
2026-02-17 10:48:14,219,35.51937,11.03309,TUNISIETELECOM-2.4G-VNu4-EXT,90:91:64:20:97:C8,-89
2026-02-17 10:48:14,219,35.51937,11.03309,DIRECT-920A1139,3A:9D:92:0A:91:39,-90
2026-02-17 10:48:09,218,35.51941,11.03321,TUNISIETELECOM-2.4G-VNu4-EXT,90:91:64:20:97:C8,-80
2026-02-17 10:48:09,218,35.51941,11.03321,Ooredoo-X17M-283C77,D8:42:F7:28:3C:7B,-80
2026-02-17 10:48:09,218,35.51941,11.03321,AP_M32531-7221023FP,28:56:2F:56:A8:E1,-81
2026-02-17 10:48:09,218,35.51941,11.03321,Tunisie_Telecom-2.4G-EE7D,A0:9F:7A:6B:EE:7D,-83
2026-02-17 10:48:09,218,35.51941,11.03321,SG-B2341163022,B8:D6:1A:9F:03:99,-84
2026-02-17 10:48:09,218,35.51941,11.03321,TUNISIETELECOM-2.4G-VNu4,1C:73:E2:84:74:B0,-88
2026-02-17 10:48:04,217,35.51949,11.0334,Tunisie_Telecom-2.4G-EED6,A0:9F:7A:6B:EE:D6,-69
2026-02-17 10:48:04,217,35.51949,11.0334,Ooredoo-X17M-283C77,D8:42:F7:28:3C:7B,-69
2026-02-17 10:48:04,217,35.51949,11.0334,sunways-WiFi0730211B,44:2A:8F:F8:43:50,-72
2026-02-17 10:48:04,217,35.51949,11.0334,AP_M32531-7221023FP,28:56:2F:56:A8:E1,-73
2026-02-17 10:48:04,217,35.51949,11.0334,TUNISIETELECOM-2.4G-VNu4-EXT,90:91:64:20:97:C8,-77
2026-02-17 10:48:04,217,35.51949,11.0334,TUNISIETELECOM-2.4G-VNu4,1C:73:E2:84:74:B0,-80
2026-02-17 10:48:04,217,35.51949,11.0334,TUNISIETELECOM-2.4G-wHd7,48:2F:D7:52:09:98,-80
2026-02-17 10:48:04,217,35.51949,11.0334,Tunisie_Telecom-2.4G-EE7D,A0:9F:7A:6B:EE:7D,-83
2026-02-17 10:48:04,217,35.51949,11.0334,DIRECT-920A1139,3A:9D:92:0A:91:39,-85
2026-02-17 10:48:04,217,35.51949,11.0334,SG-B2341163022,B8:D6:1A:9F:03:99,-86
2026-02-17 10:48:04,217,35.51949,11.0334,ooredoo-43DD30,98:A9:42:43:DD:31,-86
2026-02-17 10:47:59,216,35.51948,11.03343,AP_M32531-7221023FP,28:56:2F:56:A8:E1,-66
2026-02-17 10:47:59,216,35.51948,11.03343,Tunisie_Telecom-2.4G-EED6,A0:9F:7A:6B:EE:D6,-76
2026-02-17 10:47:59,216,35.51948,11.03343,TUNISIETELECOM-2.4G-VNu4-EXT,90:91:64:20:97:C8,-77
2026-02-17 10:47:59,216,35.51948,11.03343,TUNISIETELECOM-2.4G-VNu4,1C:73:E2:84:74:B0,-78
2026-02-17 10:47:59,216,35.51948,11.03343,TUNISIETELECOM-2.4G-wHd7,48:2F:D7:52:09:98,-82
2026-02-17 10:47:59,216,35.51948,11.03343,DIRECT-920A1139,3A:9D:92:0A:91:39,-86
2026-02-17 10:47:59,216,35.51948,11.03343,Ooredoo-X17M-283C77,D8:42:F7:28:3C:7B,-86
2026-02-17 10:47:59,216,35.51948,11.03343,sunways-WiFi0730211B,44:2A:8F:F8:43:50,-87
2026-02-17 10:47:54,215,35.51948,11.03343,Tunisie_Telecom-2.4G-EED6,A0:9F:7A:6B:EE:D6,-77
2026-02-17 10:47:54,215,35.51948,11.03343,Ooredoo-X17M-283C77,D8:42:F7:28:3C:7B,-82
2026-02-17 10:47:54,215,35.51948,11.03343,TUNISIETELECOM-2.4G-VNu4,1C:73:E2:84:74:B0,-84
2026-02-17 10:47:54,215,35.51948,11.03343,TUNISIETELECOM-2.4G-wHd7,48:2F:D7:52:09:98,-84
2026-02-17 10:47:54,215,35.51948,11.03343,Tunisie_Telecom-2.4G-EE7D,A0:9F:7A:6B:EE:7D,-86
2026-02-17 10:47:54,215,35.51948,11.03343,DIRECT-920A1139,3A:9D:92:0A:91:39,-89
2026-02-17 10:47:49,214,35.51943,11.03352,AP_M32531-7221023FP,28:56:2F:56:A8:E1,-73
2026-02-17 10:47:49,214,35.51943,11.03352,Ooredoo-X17M-283C77,D8:42:F7:28:3C:7B,-80
2026-02-17 10:47:49,214,35.51943,11.03352,Tunisie_Telecom-2.4G-EED6,A0:9F:7A:6B:EE:D6,-82
2026-02-17 10:47:49,214,35.51943,11.03352,PIX-LINK,90:91:64:25:C9:45,-83
2026-02-17 10:47:49,214,35.51943,11.03352,Tunisie_Telecom-2.4G-EE7D,A0:9F:7A:6B:EE:7D,-84
2026-02-17 10:47:49,214,35.51943,11.03352,DIRECT-920A1139,3A:9D:92:0A:91:39,-87
2026-02-17 10:47:49,214,35.51943,11.03352,sunways-WiFi0730211B,44:2A:8F:F8:43:50,-87
2026-02-17 10:47:49,214,35.51943,11.03352,TUNISIETELECOM-2.4G-wHd7,48:2F:D7:52:09:98,-88
2026-02-17 10:47:44,213,35.51946,11.03366,sunways-WiFi0730211B,44:2A:8F:F8:43:50,-70
2026-02-17 10:47:44,213,35.51946,11.03366,AP_M32531-7221023FP,28:56:2F:56:A8:E1,-74
2026-02-17 10:47:44,213,35.51946,11.03366,PIX-LINK,90:91:64:25:C9:45,-76
2026-02-17 10:47:44,213,35.51946,11.03366,Tunisie_Telecom-2.4G-EED6,A0:9F:7A:6B:EE:D6,-77
2026-02-17 10:47:44,213,35.51946,11.03366,Tunisie_Telecom-2.4G-EE7D,A0:9F:7A:6B:EE:7D,-80
2026-02-17 10:47:44,213,35.51946,11.03366,Ooredoo-X17M-283C77,D8:42:F7:28:3C:7B,-80
2026-02-17 10:47:44,213,35.51946,11.03366,TUNISIETELECOM-2.4G-VNu4-EXT,90:91:64:20:97:C8,-84
2026-02-17 10:47:38,212,35.51939,11.03401,Tunisie_Telecom-2.4G-EED6,A0:9F:7A:6B:EE:D6,-70
2026-02-17 10:47:38,212,35.51939,11.03401,AP_M32531-7221023FP,28:56:2F:56:A8:E1,-72
2026-02-17 10:47:38,212,35.51939,11.03401,PIX-LINK,90:91:64:25:C9:45,-76
2026-02-17 10:47:38,212,35.51939,11.03401,SG-B2341163022,B8:D6:1A:9F:03:99,-83
2026-02-17 10:47:38,212,35.51939,11.03401,TUNISIETELECOM-2.4G-wHd7,48:2F:D7:52:09:98,-84
2026-02-17 10:47:38,212,35.51939,11.03401,TUNISIETELECOM-2.4G-VNu4,1C:73:E2:84:74:B0,-85
2026-02-17 10:47:38,212,35.51939,11.03401,Ooredoo-X17M-283C77,D8:42:F7:28:3C:7B,-85
2026-02-17 10:47:38,212,35.51939,11.03401,Tunisie_Telecom-2.4G-EE7D,A0:9F:7A:6B:EE:7D,-87
2026-02-17 10:47:38,212,35.51939,11.03401,TUNISIETELECOM-2.4G-VNu4-EXT,90:91:64:20:97:C8,-90
2026-02-17 10:47:33,211,35.5194,11.034,Tunisie_Telecom-2.4G-EED6,A0:9F:7A:6B:EE:D6,-68
2026-02-17 10:47:33,211,35.5194,11.034,PIX-LINK,90:91:64:25:C9:45,-73
2026-02-17 10:47:33,211,35.5194,11.034,SG-B2341163022,B8:D6:1A:9F:03:99,-82
2026-02-17 10:47:33,211,35.5194,11.034,Ooredoo _S20_2F8F,98:A9:42:6E:2F:8F,-83
2026-02-17 10:47:33,211,35.5194,11.034,ooredoo-43DD30,98:A9:42:43:DD:31,-88
2026-02-17 10:47:33,211,35.5194,11.034,Tunisie_Telecom-2.4G-EE7D,A0:9F:7A:6B:EE:7D,-88
2026-02-17 10:47:33,211,35.5194,11.034,TUNISIETELECOM-2.4G-wHd7,48:2F:D7:52:09:98,-90
2026-02-17 10:47:28,210,35.51941,11.03399,SG-B2341163022,B8:D6:1A:9F:03:99,-70
2026-02-17 10:47:28,210,35.51941,11.03399,Tunisie_Telecom-2.4G-EED6,A0:9F:7A:6B:EE:D6,-72
2026-02-17 10:47:28,210,35.51941,11.03399,PIX-LINK,90:91:64:25:C9:45,-73
2026-02-17 10:47:28,210,35.51941,11.03399,Ooredoo _S20_2F8F,98:A9:42:6E:2F:8F,-74
2026-02-17 10:47:28,210,35.51941,11.03399,Ooredoo-X17M-283C77,D8:42:F7:28:3C:7B,-83
2026-02-17 10:47:23,209,35.51938,11.03401,PIX-LINK,90:91:64:25:C9:45,-56
2026-02-17 10:47:23,209,35.51938,11.03401,Ooredoo _S20_2F8F,98:A9:42:6E:2F:8F,-76
2026-02-17 10:47:23,209,35.51938,11.03401,SG-B2341163022,B8:D6:1A:9F:03:99,-81
2026-02-17 10:47:23,209,35.51938,11.03401,Ooredoo-X17M-283C77,D8:42:F7:28:3C:7B,-87
2026-02-17 10:47:23,209,35.51938,11.03401,AP_M32531-7221023FP,28:56:2F:56:A8:E1,-88
2026-02-17 10:47:23,209,35.51938,11.03401,Orange-0222,02:7E:DE:22:02:24,-89
2026-02-17 10:47:18,208,35.51938,11.03401,PIX-LINK,90:91:64:25:C9:45,-63
2026-02-17 10:47:18,208,35.51938,11.03401,Ooredoo _S20_2F8F,98:A9:42:6E:2F:8F,-66
2026-02-17 10:47:18,208,35.51938,11.03401,AP_M32531-7221023FP,28:56:2F:56:A8:E1,-79
2026-02-17 10:47:18,208,35.51938,11.03401,Orange-0222,02:7E:DE:22:02:24,-83
2026-02-17 10:47:18,208,35.51938,11.03401,Tunisie_Telecom-2.4G-EE7D,A0:9F:7A:6B:EE:7D,-86
2026-02-17 10:47:18,208,35.51938,11.03401,SG-B2341163022,B8:D6:1A:9F:03:99,-90
2026-02-17 10:47:13,207,35.51938,11.03401,Ooredoo _S20_2F8F,98:A9:42:6E:2F:8F,-70
2026-02-17 10:47:13,207,35.51938,11.03401,PIX-LINK,90:91:64:25:C9:45,-79
2026-02-17 10:47:13,207,35.51938,11.03401,Orange-0222,02:7E:DE:22:02:24,-85
2026-02-17 10:47:13,207,35.51938,11.03401,Ooredoo-X17M-283C77,D8:42:F7:28:3C:7B,-87
2026-02-17 10:47:08,206,35.51928,11.03415,Ooredoo _S20_2F8F,98:A9:42:6E:2F:8F,-68
2026-02-17 10:47:08,206,35.51928,11.03415,PIX-LINK,90:91:64:25:C9:45,-78
2026-02-17 10:47:08,206,35.51928,11.03415,Tunisie_Telecom-2.4G-EED6,A0:9F:7A:6B:EE:D6,-87
2026-02-17 10:47:08,206,35.51928,11.03415,Orange-0222,02:7E:DE:22:02:24,-88
2026-02-17 10:47:08,206,35.51928,11.03415,TUNISIETELECOM-2.4G-wHd7,48:2F:D7:52:09:98,-89
2026-02-17 10:47:03,205,35.5193,11.03414,Ooredoo _S20_2F8F,98:A9:42:6E:2F:8F,-72
2026-02-17 10:47:03,205,35.5193,11.03414,PIX-LINK,90:91:64:25:C9:45,-76
2026-02-17 10:46:58,204,35.51927,11.03416,Ooredoo _S20_2F8F,98:A9:42:6E:2F:8F,-73
2026-02-17 10:46:58,204,35.51927,11.03416,PIX-LINK,90:91:64:25:C9:45,-78
2026-02-17 10:46:58,204,35.51927,11.03416,ORANGE_D3F3,EC:55:1C:CC:D3:FC,-83
2026-02-17 10:46:58,204,35.51927,11.03416,Orange-0222,02:7E:DE:22:02:24,-84
2026-02-17 10:46:58,204,35.51927,11.03416,Tunisie_Telecom-2.4G-EED6,A0:9F:7A:6B:EE:D6,-89
2026-02-17 10:46:53,203,35.51916,11.03427,Ooredoo _S20_2F8F,98:A9:42:6E:2F:8F,-75
2026-02-17 10:46:53,203,35.51916,11.03427,PIX-LINK,90:91:64:25:C9:45,-80
2026-02-17 10:46:53,203,35.51916,11.03427,ORANGE_D3F3,EC:55:1C:CC:D3:FC,-88
2026-02-17 10:46:48,202,35.51912,11.03428,Ooredoo _S20_2F8F,98:A9:42:6E:2F:8F,-77
2026-02-17 10:46:48,202,35.51912,11.03428,PIX-LINK,90:91:64:25:C9:45,-79
2026-02-17 10:46:48,202,35.51912,11.03428,TOPNET_7470,3C:84:6A:5F:74:70,-89
2026-02-17 10:46:43,201,35.51906,11.03432,Ooredoo _S20_2F8F,98:A9:42:6E:2F:8F,-80
2026-02-17 10:46:43,201,35.51906,11.03432,TOPNET_7470,3C:84:6A:5F:74:70,-81
2026-02-17 10:46:43,201,35.51906,11.03432,Tunisie_Telecom-2.4G-EED6,A0:9F:7A:6B:EE:D6,-88
2026-02-17 10:46:43,201,35.51906,11.03432,PIX-LINK,90:91:64:25:C9:45,-89
2026-02-17 10:46:38,200,35.51886,11.03439,TOPNET_7470,3C:84:6A:5F:74:70,-76
2026-02-17 10:46:38,200,35.51886,11.03439,Ooredoo _S20_2F8F,98:A9:42:6E:2F:8F,-80
2026-02-17 10:46:38,200,35.51886,11.03439,PIX-LINK,90:91:64:25:C9:45,-85
2026-02-17 10:46:33,199,35.51905,11.0343,TOPNET_7470,3C:84:6A:5F:74:70,-77
2026-02-17 10:46:33,199,35.51905,11.0343,Ooredoo _S20_2F8F,98:A9:42:6E:2F:8F,-83
2026-02-17 10:46:33,199,35.51905,11.0343,PIX-LINK,90:91:64:25:C9:45,-85
2026-02-17 10:46:28,198,35.51905,11.03431,TOPNET_7470,3C:84:6A:5F:74:70,-76
2026-02-17 10:46:28,198,35.51905,11.03431,MAXBOX5G_6D34,A2:C3:1D:34:6D:B7,-84
2026-02-17 10:46:28,198,35.51905,11.03431,PIX-LINK,90:91:64:25:C9:45,-85
2026-02-17 10:46:28,198,35.51905,11.03431,Ooredoo _S20_2F8F,98:A9:42:6E:2F:8F,-86
2026-02-17 10:46:23,197,35.51906,11.03434,MAXBOX5G_6D34,A2:C3:1D:34:6D:B7,-85
2026-02-17 10:46:23,197,35.51906,11.03434,PIX-LINK,90:91:64:25:C9:45,-86
2026-02-17 10:46:23,197,35.51906,11.03434,TOPNET_7470,3C:84:6A:5F:74:70,-87
2026-02-17 10:46:23,197,35.51906,11.03434,ORANGE_D3F3,EC:55:1C:CC:D3:FC,-88
2026-02-17 10:46:18,196,35.51882,11.0345,TOPNET_7470,3C:84:6A:5F:74:70,-76
2026-02-17 10:46:18,196,35.51882,11.0345,MAXBOX5G_6D34,A2:C3:1D:34:6D:B7,-79
2026-02-17 10:46:18,196,35.51882,11.0345,ORANGE_D3F3,EC:55:1C:CC:D3:FC,-80
2026-02-17 10:46:13,195,35.51882,11.0345,MAXBOX5G_6D34,A2:C3:1D:34:6D:B7,-64
2026-02-17 10:46:13,195,35.51882,11.0345,Ooredoo _S20_2F8F,98:A9:42:6E:2F:8F,-78
2026-02-17 10:46:13,195,35.51882,11.0345,TOPNET_7470,3C:84:6A:5F:74:70,-79
2026-02-17 10:46:13,195,35.51882,11.0345,AP_M32531-7221023FP,28:56:2F:56:A8:E1,-80
2026-02-17 10:46:13,195,35.51882,11.0345,AP_M32531-72210239P,28:56:2F:57:77:D5,-86
2026-02-17 10:46:13,195,35.51882,11.0345,PIX-LINK,90:91:64:25:C9:45,-90
2026-02-17 10:46:07,194,35.51877,11.03455,MAXBOX5G_6D34,A2:C3:1D:34:6D:B7,-61
2026-02-17 10:46:07,194,35.51877,11.03455,Ooredoo _S20_2F8F,98:A9:42:6E:2F:8F,-81
2026-02-17 10:46:07,194,35.51877,11.03455,AP_M32531-72210239P,28:56:2F:57:77:D5,-83
2026-02-17 10:46:07,194,35.51877,11.03455,ORANGE_D3F3,EC:55:1C:CC:D3:FC,-85
2026-02-17 10:46:07,194,35.51877,11.03455,PIX-LINK,90:91:64:25:C9:45,-86
2026-02-17 10:46:07,194,35.51877,11.03455,sunways-WiFi0730211B,44:2A:8F:F8:43:50,-87
2026-02-17 10:46:02,193,35.51881,11.03452,MAXBOX5G_6D34,A2:C3:1D:34:6D:B7,-66
2026-02-17 10:46:02,193,35.51881,11.03452,AP_M32531-72210239P,28:56:2F:57:77:D5,-77
2026-02-17 10:46:02,193,35.51881,11.03452,AP_M32531-7221023FP,28:56:2F:56:A8:E1,-80
2026-02-17 10:46:02,193,35.51881,11.03452,PIX-LINK,90:91:64:25:C9:45,-82
2026-02-17 10:46:02,193,35.51881,11.03452,TOPNET_7470,3C:84:6A:5F:74:70,-82
2026-02-17 10:46:02,193,35.51881,11.03452,TUNISIETELECOM-2.4G-vCM3,48:2F:D7:07:90:44,-83
2026-02-17 10:46:02,193,35.51881,11.03452,Ooredoo _S20_2F8F,98:A9:42:6E:2F:8F,-85
2026-02-17 10:46:02,193,35.51881,11.03452,sunways-WiFi0730211B,44:2A:8F:F8:43:50,-86
2026-02-17 10:45:57,192,35.51884,11.03449,AP_M32531-72210239P,28:56:2F:57:77:D5,-72
2026-02-17 10:45:57,192,35.51884,11.03449,TUNISIETELECOM-2.4G-vCM3,48:2F:D7:07:90:44,-75
2026-02-17 10:45:57,192,35.51884,11.03449,MAXBOX5G_6D34,A2:C3:1D:34:6D:B7,-76
2026-02-17 10:45:57,192,35.51884,11.03449,AP_M32531-7221023FP,28:56:2F:56:A8:E1,-81
2026-02-17 10:45:57,192,35.51884,11.03449,sunways-WiFi0730211B,44:2A:8F:F8:43:50,-86
2026-02-17 10:45:57,192,35.51884,11.03449,ORANGE_DEE8,24:26:D6:F5:DE:F0,-88
2026-02-17 10:45:57,192,35.51884,11.03449,TOPNET_7470,3C:84:6A:5F:74:70,-90
2026-02-17 10:45:57,192,35.51884,11.03449,ORANGE_D3F3,EC:55:1C:CC:D3:FC,-90
2026-02-17 10:45:52,191,35.51892,11.03444,AP_M32531-72210239P,28:56:2F:57:77:D5,-72
2026-02-17 10:45:52,191,35.51892,11.03444,MAXBOX5G_6D34,A2:C3:1D:34:6D:B7,-85
