timestamp,scan_id,lat,lon,ssid,mac,rssi
2026-02-17 10:45:52,191,35.51892,11.03444,ORANGE_DEE8,24:26:D6:F5:DE:F0,-87
2026-02-17 10:45:52,191,35.51892,11.03444,TOPNET_7470,3C:84:6A:5F:74:70,-87
2026-02-17 10:45:52,191,35.51892,11.03444,TUNISIETELECOM-2.4G-vCM3,48:2F:D7:07:90:44,-87
2026-02-17 10:45:47,190,35.51886,11.03449,AP_M32531-72210239P,28:56:2F:57:77:D5,-68
2026-02-17 10:45:47,190,35.51886,11.03449,MAXBOX5G_6D34,A2:C3:1D:34:6D:B7,-86
2026-02-17 10:45:47,190,35.51886,11.03449,Ooredoo-X17M-E35B9A,FC:3F:FC:E3:5B:9E,-86
2026-02-17 10:45:42,189,35.51838,11.03481,AP_M32531-72210239P,28:56:2F:57:77:D5,-70
2026-02-17 10:45:42,189,35.51838,11.03481,TUNISIETELECOM-2.4G-vCM3,48:2F:D7:07:90:44,-84
2026-02-17 10:45:42,189,35.51838,11.03481,MAXBOX5G_6D34,A2:C3:1D:34:6D:B7,-86
2026-02-17 10:45:37,188,35.51838,11.03481,AP_M32531-72210239P,28:56:2F:57:77:D5,-68
2026-02-17 10:45:37,188,35.51838,11.03481,Ooredoo-X17M-E35B9A,FC:3F:FC:E3:5B:9E,-80
2026-02-17 10:45:37,188,35.51838,11.03481,ORANGE_DEE8,24:26:D6:F5:DE:F0,-83
2026-02-17 10:45:37,188,35.51838,11.03481,TUNISIETELECOM-2.4G-vCM3,48:2F:D7:07:90:44,-88
2026-02-17 10:45:32,187,35.5183,11.03499,ORANGE_DEE8,24:26:D6:F5:DE:F0,-79
2026-02-17 10:45:32,187,35.5183,11.03499,AP_M32531-72210239P,28:56:2F:57:77:D5,-80
2026-02-17 10:45:32,187,35.5183,11.03499,Ooredoo-X17M-E35B9A,FC:3F:FC:E3:5B:9E,-81
2026-02-17 10:45:32,187,35.5183,11.03499,MAXBOX5G_6D34,A2:C3:1D:34:6D:B7,-84
2026-02-17 10:45:32,187,35.5183,11.03499,TUNISIETELECOM-2.4G-vCM3,48:2F:D7:07:90:44,-90
2026-02-17 10:45:27,186,35.51836,11.03481,Ooredoo-X17M-E35B9A,FC:3F:FC:E3:5B:9E,-74
2026-02-17 10:45:27,186,35.51836,11.03481,ORANGE_DEE8,24:26:D6:F5:DE:F0,-85
2026-02-17 10:45:27,186,35.51836,11.03481,AP_M32531-72210239P,28:56:2F:57:77:D5,-86
2026-02-17 10:45:22,185,35.51834,11.03423,Ooredoo-X17M-E35B9A,FC:3F:FC:E3:5B:9E,-76
2026-02-17 10:45:22,185,35.51834,11.03423,AP_M32531-72210239P,28:56:2F:57:77:D5,-82
2026-02-17 10:45:22,185,35.51834,11.03423,ORANGE_DEE8,24:26:D6:F5:DE:F0,-88
2026-02-17 10:45:22,185,35.51834,11.03423,MAXBOX5G_6D34,A2:C3:1D:34:6D:B7,-88
2026-02-17 10:45:17,184,35.51801,11.03478,AP_M32531-72210239P,28:56:2F:57:77:D5,-86
2026-02-17 10:45:17,184,35.51801,11.03478,Ooredoo-X17M-E35B9A,FC:3F:FC:E3:5B:9E,-89
2026-02-17 10:45:17,184,35.51801,11.03478,ORANGE_DEE8,24:26:D6:F5:DE:F0,-90
2026-02-17 10:45:17,184,35.51801,11.03478,MAXBOX5G_6D34,A2:C3:1D:34:6D:B7,-90
2026-02-17 10:45:12,183,35.51799,11.03475,Ooredoo-X17M-E35B9A,FC:3F:FC:E3:5B:9E,-79
2026-02-17 10:45:12,183,35.51799,11.03475,AP_M32531-72210239P,28:56:2F:57:77:D5,-89
2026-02-17 10:45:07,182,35.5181,11.03475,Ooredoo-X17M-E35B9A,FC:3F:FC:E3:5B:9E,-84
2026-02-17 10:45:07,182,35.5181,11.03475,AP_M32531-72210239P,28:56:2F:57:77:D5,-90
2026-02-17 10:45:02,181,35.51803,11.03449,Ooredoo-X17M-E35B9A,FC:3F:FC:E3:5B:9E,-83
2026-02-17 10:44:52,179,35.51803,11.03454,Ooredoo-X17M-E35B9A,FC:3F:FC:E3:5B:9E,-72
2026-02-17 10:44:52,179,35.51803,11.03454,TUNISIETELECOM-2.4G-n4C3,48:2F:D7:07:78:18,-84
2026-02-17 10:44:52,179,35.51803,11.03454,AP_M32531-72210239P,28:56:2F:57:77:D5,-88
2026-02-17 10:44:52,179,35.51803,11.03454,TT_3EF0,40:ED:00:C3:3E:F0,-89
2026-02-17 10:44:47,178,35.51802,11.03463,TUNISIETELECOM-2.4G-f3Py,48:2F:D7:08:41:D4,-84
2026-02-17 10:44:47,178,35.51802,11.03463,TUNISIETELECOM-2.4G-n4C3,48:2F:D7:07:78:18,-87
2026-02-17 10:44:42,177,35.51797,11.03477,Ooredoo-X17M-E35B9A,FC:3F:FC:E3:5B:9E,-62
2026-02-17 10:44:42,177,35.51797,11.03477,TUNISIETELECOM-2.4G-n4C3,48:2F:D7:07:78:18,-90
2026-02-17 10:44:37,176,35.51799,11.03477,Ooredoo-X17M-E35B9A,FC:3F:FC:E3:5B:9E,-65
2026-02-17 10:44:37,176,35.51799,11.03477,TUNISIETELECOM-2.4G-n4C3,48:2F:D7:07:78:18,-85
2026-02-17 10:44:37,176,35.51799,11.03477,TT_3EF0,40:ED:00:C3:3E:F0,-89
2026-02-17 10:44:32,175,35.51788,11.03479,Ooredoo-X17M-E35B9A,FC:3F:FC:E3:5B:9E,-62
2026-02-17 10:44:32,175,35.51788,11.03479,TUNISIETELECOM-2.4G-n4C3,48:2F:D7:07:78:18,-82
2026-02-17 10:44:32,175,35.51788,11.03479,TT_3EF0,40:ED:00:C3:3E:F0,-87
2026-02-17 10:44:26,174,35.51789,11.03479,Ooredoo-X17M-E35B9A,FC:3F:FC:E3:5B:9E,-65
2026-02-17 10:44:26,174,35.51789,11.03479,TT_3EF0,40:ED:00:C3:3E:F0,-85
2026-02-17 10:44:26,174,35.51789,11.03479,TUNISIETELECOM-2.4G-f3Py,48:2F:D7:08:41:D4,-87
2026-02-17 10:44:26,174,35.51789,11.03479,TUNISIETELECOM-2.4G-n4C3,48:2F:D7:07:78:18,-89
2026-02-17 10:44:21,173,35.5179,11.03481,Ooredoo-X17M-E35B9A,FC:3F:FC:E3:5B:9E,-70
2026-02-17 10:44:21,173,35.5179,11.03481,TUNISIETELECOM-2.4G-f3Py,48:2F:D7:08:41:D4,-84
2026-02-17 10:44:21,173,35.5179,11.03481,TUNISIETELECOM-2.4G-n4C3,48:2F:D7:07:78:18,-85
2026-02-17 10:44:21,173,35.5179,11.03481,TT_3EF0,40:ED:00:C3:3E:F0,-88
2026-02-17 10:44:21,173,35.5179,11.03481,ORANGE_908C,24:26:D6:F5:90:94,-90
2026-02-17 10:44:16,172,35.51788,11.03478,Ooredoo-X17M-E35B9A,FC:3F:FC:E3:5B:9E,-76
2026-02-17 10:44:16,172,35.51788,11.03478,ORANGE_908C,24:26:D6:F5:90:94,-89
2026-02-17 10:44:11,171,35.51788,11.03478,Ooredoo-X17M-E35B9A,FC:3F:FC:E3:5B:9E,-70
2026-02-17 10:44:11,171,35.51788,11.03478,TUNISIETELECOM-2.4G-f3Py,48:2F:D7:08:41:D4,-84
2026-02-17 10:44:11,171,35.51788,11.03478,ORANGE_908C,24:26:D6:F5:90:94,-87
2026-02-17 10:44:06,170,35.5178,11.03478,Ooredoo-X17M-E35B9A,FC:3F:FC:E3:5B:9E,-73
2026-02-17 10:44:06,170,35.5178,11.03478,TT_3EF0,40:ED:00:C3:3E:F0,-89
2026-02-17 10:44:06,170,35.5178,11.03478,TUNISIETELECOM-2.4G-f3Py,48:2F:D7:08:41:D4,-89
2026-02-17 10:44:01,169,35.51756,11.03477,Ooredoo-X17M-E35B9A,FC:3F:FC:E3:5B:9E,-77
2026-02-17 10:43:56,168,35.51719,11.03474,Ooredoo-X17M-E35B9A,FC:3F:FC:E3:5B:9E,-76
2026-02-17 10:43:56,168,35.51719,11.03474,ORANGE_908C,24:26:D6:F5:90:94,-84
2026-02-17 10:43:56,168,35.51719,11.03474,Ooredoo-X17M-E30BC0,FC:3F:FC:E3:0B:C4,-87
2026-02-17 10:43:56,168,35.51719,11.03474,TUNISIETELECOM-2.4G-f3Py,48:2F:D7:08:41:D4,-88
2026-02-17 10:43:56,168,35.51719,11.03474,TT_3EF0,40:ED:00:C3:3E:F0,-89
2026-02-17 10:43:56,168,35.51719,11.03474,TUNISIETELECOM-2.4G-n4C3,48:2F:D7:07:78:18,-90
2026-02-17 10:43:51,167,35.5172,11.0346,ORANGE_908C,24:26:D6:F5:90:94,-68
2026-02-17 10:43:51,167,35.5172,11.0346,Ooredoo-X17M-E35B9A,FC:3F:FC:E3:5B:9E,-70
2026-02-17 10:43:51,167,35.5172,11.0346,Ooredoo-X17M-E30BC0,FC:3F:FC:E3:0B:C4,-81
2026-02-17 10:43:51,167,35.5172,11.0346,Ooredoo 4G_3991CE,60:14:66:39:91:CE,-90
2026-02-17 10:43:46,166,35.51705,11.03457,Ooredoo-X17M-E30BC0,FC:3F:FC:E3:0B:C4,-72
2026-02-17 10:43:46,166,35.51705,11.03457,Ooredoo-X17M-E35B9A,FC:3F:FC:E3:5B:9E,-78
2026-02-17 10:43:46,166,35.51705,11.03457,ORANGE_908C,24:26:D6:F5:90:94,-79
2026-02-17 10:43:46,166,35.51705,11.03457,Ooredoo 4G_3991CE,60:14:66:39:91:CE,-87
2026-02-17 10:43:46,166,35.51705,11.03457,TUNISIETELECOM-2.4G-f3Py,48:2F:D7:08:41:D4,-88
2026-02-17 10:43:46,166,35.51705,11.03457,HexaByte D9B0,6C:D1:E5:80:F4:84,-89
2026-02-17 10:43:46,166,35.51705,11.03457,TUNISIETELECOM-2.4G-n4C3,48:2F:D7:07:78:18,-89
2026-02-17 10:43:46,166,35.51705,11.03457,Redmi Note 11 Pro 5G,9E:17:79:9A:E6:2F,-90
2026-02-17 10:43:41,165,35.517,11.03441,Ooredoo 4G_3991CE,60:14:66:39:91:CE,-66
2026-02-17 10:43:41,165,35.517,11.03441,Ooredoo-X17M-E30BC0,FC:3F:FC:E3:0B:C4,-68
2026-02-17 10:43:41,165,35.517,11.03441,Ooredoo-X17M-E35B9A,FC:3F:FC:E3:5B:9E,-70
2026-02-17 10:43:41,165,35.517,11.03441,Redmi Note 11 Pro 5G,9E:17:79:9A:E6:2F,-81
2026-02-17 10:43:41,165,35.517,11.03441,ORANGE_908C,24:26:D6:F5:90:94,-83
2026-02-17 10:43:41,165,35.517,11.03441,TUNISIETELECOM-2.4G-w6H4,48:2F:D7:08:56:E4,-87
2026-02-17 10:43:36,164,35.51708,11.0344,Ooredoo 4G_3991CE,60:14:66:39:91:CE,-67
2026-02-17 10:43:36,164,35.51708,11.0344,TUNISIETELECOM-2.4G-w6H4,48:2F:D7:08:56:E4,-73
2026-02-17 10:43:36,164,35.51708,11.0344,Ooredoo-X17M-E35B9A,FC:3F:FC:E3:5B:9E,-77
2026-02-17 10:43:36,164,35.51708,11.0344,BEE HUAWEI-FCB3,30:49:9E:A2:11:FC,-78
2026-02-17 10:43:36,164,35.51708,11.0344,Ooredoo-X17M-E30BC0,FC:3F:FC:E3:0B:C4,-78
2026-02-17 10:43:36,164,35.51708,11.0344,ORANGE_908C,24:26:D6:F5:90:94,-81
2026-02-17 10:43:36,164,35.51708,11.0344,HexaByte D9B0,6C:D1:E5:80:F4:84,-82
2026-02-17 10:43:36,164,35.51708,11.0344,Redmi Note 11 Pro 5G,9E:17:79:9A:E6:2F,-83
2026-02-17 10:43:31,163,35.51703,11.03443,Ooredoo 4G_3991CE,60:14:66:39:91:CE,-65
2026-02-17 10:43:31,163,35.51703,11.03443,Redmi Note 11 Pro 5G,9E:17:79:9A:E6:2F,-73
2026-02-17 10:43:31,163,35.51703,11.03443,TUNISIETELECOM-2.4G-w6H4,48:2F:D7:08:56:E4,-76
2026-02-17 10:43:31,163,35.51703,11.03443,Ooredoo-X17M-E30BC0,FC:3F:FC:E3:0B:C4,-82
2026-02-17 10:43:31,163,35.51703,11.03443,ORANGE_908C,24:26:D6:F5:90:94,-83
2026-02-17 10:43:31,163,35.51703,11.03443,HexaByte D9B0,6C:D1:E5:80:F4:84,-84
2026-02-17 10:43:31,163,35.51703,11.03443,BEE HUAWEI-FCB3,30:49:9E:A2:11:FC,-86
2026-02-17 10:43:26,162,35.51703,11.03443,Ooredoo 4G_3991CE,60:14:66:39:91:CE,-73
2026-02-17 10:43:26,162,35.51703,11.03443,BEE HUAWEI-FCB3,30:49:9E:A2:11:FC,-76
2026-02-17 10:43:26,162,35.51703,11.03443,Redmi Note 11 Pro 5G,9E:17:79:9A:E6:2F,-81
2026-02-17 10:43:26,162,35.51703,11.03443,Ooredoo-X17M-E35B9A,FC:3F:FC:E3:5B:9E,-84
2026-02-17 10:43:26,162,35.51703,11.03443,HexaByte D9B0,6C:D1:E5:80:F4:84,-85
2026-02-17 10:43:21,161,35.51702,11.03456,Ooredoo 4G_3991CE,60:14:66:39:91:CE,-73
2026-02-17 10:43:21,161,35.51702,11.03456,HexaByte D9B0,6C:D1:E5:80:F4:84,-79
2026-02-17 10:43:21,161,35.51702,11.03456,BEE HUAWEI-FCB3,30:49:9E:A2:11:FC,-82
2026-02-17 10:43:21,161,35.51702,11.03456,dlink-D349,58:D5:6E:A9:D3:4A,-84
2026-02-17 10:43:21,161,35.51702,11.03456,ORANGE_908C,24:26:D6:F5:90:94,-86
2026-02-17 10:43:21,161,35.51702,11.03456,TUNISIETELECOM-2.4G-w6H4,48:2F:D7:08:56:E4,-90
2026-02-17 10:43:21,161,35.51702,11.03456,Ooredoo-X17M-E30BC0,FC:3F:FC:E3:0B:C4,-90
2026-02-17 10:43:16,160,35.51683,11.03486,ORANGE_908C,24:26:D6:F5:90:94,-82
2026-02-17 10:43:16,160,35.51683,11.03486,Ooredoo-X17M-E35B9A,FC:3F:FC:E3:5B:9E,-82
2026-02-17 10:43:16,160,35.51683,11.03486,BEE HUAWEI-FCB3,30:49:9E:A2:11:FC,-82
2026-02-17 10:43:16,160,35.51683,11.03486,Ooredoo 4G_3991CE,60:14:66:39:91:CE,-85
2026-02-17 10:43:16,160,35.51683,11.03486,Redmi Note 11 Pro 5G,9E:17:79:9A:E6:2F,-88
2026-02-17 10:43:16,160,35.51683,11.03486,ORANGE_85A8,24:26:D6:F5:85:B0,-89
2026-02-17 10:43:11,159,35.51681,11.03529,BEE HUAWEI-FCB3,30:49:9E:A2:11:FC,-74
2026-02-17 10:43:11,159,35.51681,11.03529,dlink-D349,58:D5:6E:A9:D3:4A,-80
2026-02-17 10:43:11,159,35.51681,11.03529,Ooredoo-X16-FF2FF6,98:A9:42:FF:2F:F7,-85
2026-02-17 10:43:11,159,35.51681,11.03529,TUNISIETELECOM-2.4G-w6H4,48:2F:D7:08:56:E4,-88
2026-02-17 10:43:11,159,35.51681,11.03529,Redmi Note 11 Pro 5G,9E:17:79:9A:E6:2F,-88
2026-02-17 10:43:11,159,35.51681,11.03529,HexaByte D9B0,6C:D1:E5:80:F4:84,-89
2026-02-17 10:43:11,159,35.51681,11.03529,ORANGE_85A8,24:26:D6:F5:85:B0,-89
2026-02-17 10:43:11,159,35.51681,11.03529,ORANGE_908C,24:26:D6:F5:90:94,-90
2026-02-17 10:43:06,158,35.51671,11.03547,ORANGE_908C,24:26:D6:F5:90:94,-84
2026-02-17 10:43:06,158,35.51671,11.03547,dlink-D349,58:D5:6E:A9:D3:4A,-87
2026-02-17 10:43:06,158,35.51671,11.03547,ORANGE_85A8,24:26:D6:F5:85:B0,-87
2026-02-17 10:43:06,158,35.51671,11.03547,BEE HUAWEI-FCB3,30:49:9E:A2:11:FC,-87
2026-02-17 10:43:06,158,35.51671,11.03547,Ooredoo-X16-FF2FF6,98:A9:42:FF:2F:F7,-87
2026-02-17 10:43:06,158,35.51671,11.03547,HexaByte D9B0,6C:D1:E5:80:F4:84,-89
2026-02-17 10:43:01,157,35.51674,11.03529,dlink-D349,58:D5:6E:A9:D3:4A,-77
2026-02-17 10:43:01,157,35.51674,11.03529,ORANGE_85A8,24:26:D6:F5:85:B0,-88
2026-02-17 10:43:01,157,35.51674,11.03529,ORANGE_908C,24:26:D6:F5:90:94,-89
2026-02-17 10:43:01,157,35.51674,11.03529,Ooredoo-X16-FF2FF6,98:A9:42:FF:2F:F7,-89
2026-02-17 10:43:01,157,35.51674,11.03529,BEE HUAWEI-FCB3,30:49:9E:A2:11:FC,-90
2026-02-17 10:42:56,156,35.51677,11.03526,dlink-D349,58:D5:6E:A9:D3:4A,-59
2026-02-17 10:42:56,156,35.51677,11.03526,ORANGE_85A8,24:26:D6:F5:85:B0,-85
2026-02-17 10:42:56,156,35.51677,11.03526,Ooredoo-X16-FF2FF6,98:A9:42:FF:2F:F7,-90
2026-02-17 10:42:51,155,35.5168,11.03555,dlink-D349,58:D5:6E:A9:D3:4A,-65
2026-02-17 10:42:46,154,35.5168,11.03568,dlink-D349,58:D5:6E:A9:D3:4A,-73
2026-02-17 10:42:46,154,35.5168,11.03568,Ooredoo-X16-FF2FF6,98:A9:42:FF:2F:F7,-75
2026-02-17 10:42:46,154,35.5168,11.03568,ORANGE_85A8,24:26:D6:F5:85:B0,-86
2026-02-17 10:42:41,153,35.51684,11.03552,Ooredoo-X16-FF2FF6,98:A9:42:FF:2F:F7,-68
2026-02-17 10:42:41,153,35.51684,11.03552,dlink-D349,58:D5:6E:A9:D3:4A,-87
2026-02-17 10:42:36,152,35.5169,11.03511,Ooredoo-X16-FF2FF6,98:A9:42:FF:2F:F7,-57
2026-02-17 10:42:36,152,35.5169,11.03511,dlink-D349,58:D5:6E:A9:D3:4A,-80
2026-02-17 10:42:30,151,35.51676,11.03488,Ooredoo-X16-FF2FF6,98:A9:42:FF:2F:F7,-61
2026-02-17 10:42:30,151,35.51676,11.03488,dlink-D349,58:D5:6E:A9:D3:4A,-79
2026-02-17 10:42:30,151,35.51676,11.03488,TT_2998,40:ED:00:A6:29:98,-87
2026-02-17 10:42:30,151,35.51676,11.03488,ORANGE_85A8,24:26:D6:F5:85:B0,-90
2026-02-17 10:42:25,150,35.51641,11.0349,Ooredoo-X16-FF2FF6,98:A9:42:FF:2F:F7,-65
2026-02-17 10:42:25,150,35.51641,11.0349,ORANGE_85A8,24:26:D6:F5:85:B0,-85
2026-02-17 10:42:25,150,35.51641,11.0349,TT_2998,40:ED:00:A6:29:98,-89
2026-02-17 10:42:25,150,35.51641,11.0349,dlink-D349,58:D5:6E:A9:D3:4A,-90
2026-02-17 10:42:25,150,35.51641,11.0349,TOPNET_9BC2,AC:5E:14:F7:9B:C8,-90
2026-02-17 10:42:25,150,35.51641,11.0349,TUNISIETELECOM-2.4G-Mu6D,48:2F:D7:52:1B:10,-90
2026-02-17 10:42:20,149,35.51641,11.0349,Ooredoo-X16-FF2FF6,98:A9:42:FF:2F:F7,-71
2026-02-17 10:42:20,149,35.51641,11.0349,ORANGE_85A8,24:26:D6:F5:85:B0,-85
2026-02-17 10:42:20,149,35.51641,11.0349,dlink-D349,58:D5:6E:A9:D3:4A,-89
2026-02-17 10:42:20,149,35.51641,11.0349,TOPNET_9BC2,AC:5E:14:F7:9B:C8,-89
2026-02-17 10:42:15,148,35.5162,11.03522,TT_2998,40:ED:00:A6:29:98,-72
2026-02-17 10:42:15,148,35.5162,11.03522,Ooredoo-X16-FF2FF6,98:A9:42:FF:2F:F7,-73
2026-02-17 10:42:15,148,35.5162,11.03522,ORANGE_85A8,24:26:D6:F5:85:B0,-83
2026-02-17 10:42:15,148,35.5162,11.03522,TOPNET_9BC2,AC:5E:14:F7:9B:C8,-87
2026-02-17 10:42:15,148,35.5162,11.03522,dlink-D349,58:D5:6E:A9:D3:4A,-89
2026-02-17 10:42:10,147,35.51621,11.0352,TT_2998,40:ED:00:A6:29:98,-71
2026-02-17 10:42:10,147,35.51621,11.0352,TOPNET_9BC2,AC:5E:14:F7:9B:C8,-80
2026-02-17 10:42:10,147,35.51621,11.0352,ORANGE_85A8,24:26:D6:F5:85:B0,-89
2026-02-17 10:42:05,146,35.51621,11.03519,TT_2998,40:ED:00:A6:29:98,-70
2026-02-17 10:42:05,146,35.51621,11.03519,ORANGE_85A8,24:26:D6:F5:85:B0,-74
2026-02-17 10:42:05,146,35.51621,11.03519,Ooredoo-X16-FF2FF6,98:A9:42:FF:2F:F7,-81
2026-02-17 10:42:05,146,35.51621,11.03519,TOPNET_9BC2,AC:5E:14:F7:9B:C8,-87
2026-02-17 10:42:05,146,35.51621,11.03519,dlink-D349,58:D5:6E:A9:D3:4A,-88
2026-02-17 10:42:05,146,35.51621,11.03519,ooredoo-43D540,98:A9:42:43:D5:41,-90
2026-02-17 10:42:05,146,35.51621,11.03519,ORANGE_85A8-EXT,90:91:64:28:F9:55,-90
2026-02-17 10:42:00,145,35.5162,11.03523,ORANGE_85A8,24:26:D6:F5:85:B0,-70
2026-02-17 10:42:00,145,35.5162,11.03523,TT_2998,40:ED:00:A6:29:98,-75
2026-02-17 10:42:00,145,35.5162,11.03523,TOPNET_9BC2,AC:5E:14:F7:9B:C8,-83
2026-02-17 10:42:00,145,35.5162,11.03523,Ooredoo-X16-FF2FF6,98:A9:42:FF:2F:F7,-84
2026-02-17 10:42:00,145,35.5162,11.03523,dlink-D349,58:D5:6E:A9:D3:4A,-88
2026-02-17 10:42:00,145,35.5162,11.03523,ORANGE_85A8-EXT,90:91:64:28:F9:55,-89
2026-02-17 10:41:55,144,35.5162,11.03523,ORANGE_85A8,24:26:D6:F5:85:B0,-67
2026-02-17 10:41:55,144,35.5162,11.03523,TOPNET_9BC2,AC:5E:14:F7:9B:C8,-80
2026-02-17 10:41:55,144,35.5162,11.03523,TT_2998,40:ED:00:A6:29:98,-82
2026-02-17 10:41:55,144,35.5162,11.03523,ORANGE_85A8-EXT,90:91:64:28:F9:55,-89
2026-02-17 10:41:55,144,35.5162,11.03523,ooredoo-43D540,98:A9:42:43:D5:41,-90
2026-02-17 10:41:50,143,35.51618,11.03524,ORANGE_85A8,24:26:D6:F5:85:B0,-66
2026-02-17 10:41:50,143,35.51618,11.03524,TT_2998,40:ED:00:A6:29:98,-82
2026-02-17 10:41:50,143,35.51618,11.03524,TOPNET_9BC2,AC:5E:14:F7:9B:C8,-82
2026-02-17 10:41:50,143,35.51618,11.03524,ooredoo-43D540,98:A9:42:43:D5:41,-83
2026-02-17 10:41:50,143,35.51618,11.03524,ORANGE_85A8-EXT,90:91:64:28:F9:55,-84
2026-02-17 10:41:50,143,35.51618,11.03524,Ooredoo-X16-FF2FF6,98:A9:42:FF:2F:F7,-87
2026-02-17 10:41:45,142,35.51611,11.03538,ORANGE_85A8,24:26:D6:F5:85:B0,-67
2026-02-17 10:41:45,142,35.51611,11.03538,ORANGE_85A8-EXT,90:91:64:28:F9:55,-76
2026-02-17 10:41:45,142,35.51611,11.03538,Ooredoo-X16-FF2FF6,98:A9:42:FF:2F:F7,-88
2026-02-17 10:41:45,142,35.51611,11.03538,ooredoo-43D540,98:A9:42:43:D5:41,-89
2026-02-17 10:41:40,141,35.51611,11.03538,ORANGE_85A8,24:26:D6:F5:85:B0,-66
2026-02-17 10:41:40,141,35.51611,11.03538,ooredoo-43D540,98:A9:42:43:D5:41,-80
2026-02-17 10:41:40,141,35.51611,11.03538,ORANGE_85A8-EXT,90:91:64:28:F9:55,-80
2026-02-17 10:41:40,141,35.51611,11.03538,TT_2998,40:ED:00:A6:29:98,-87
2026-02-17 10:41:35,140,35.51582,11.03543,ORANGE_85A8,24:26:D6:F5:85:B0,-80
